number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
250,0.993286115,01:37.9,02:34.5,0 days 00:00:56.576020,relu,64,0,6,huber,0.000538546,0.216157895,0.00073377,1024,,COMPLETE
391,0.993387479,18:50.5,19:43.3,0 days 00:00:52.877629,relu,64,0,5,huber,0.000561706,0.21635449,0.000281091,512,,COMPLETE
307,0.993537259,19:47.6,21:25.4,0 days 00:01:37.728018,relu,64,0.1,6,huber,0.000582989,0.207981547,0.000442817,512,,COMPLETE
219,0.993722016,20:29.7,21:36.6,0 days 00:01:06.820269,relu,64,0,5,mae,0.000542196,0.229603531,0.000403453,512,,COMPLETE
452,0.993741429,45:03.2,47:09.3,0 days 00:02:06.055548,relu,32,0,6,huber,0.000535191,0.214135098,0.000293257,512,,COMPLETE
51,0.994027448,18:35.2,19:25.9,0 days 00:00:50.728292,relu,64,0,4,huber,0.000711894,0.336609208,0.000520769,512,,COMPLETE
139,0.994482517,27:01.5,29:11.4,0 days 00:02:09.906600,relu,32,0,6,mae,0.000563486,0.200429758,0.000611063,512,,COMPLETE
160,0.994713277,59:03.1,00:31.0,0 days 00:01:27.830240,relu,64,0.2,6,huber,0.000593212,0.20909358,0.000891512,1024,,COMPLETE
340,0.994877797,08:23.0,09:21.0,0 days 00:00:58.012369,relu,64,0,6,huber,0.001239621,0.217143162,4.16E-06,512,,COMPLETE
393,0.994937241,21:30.5,22:33.8,0 days 00:01:03.233880,gelu,64,0,6,huber,0.000572753,0.2465397,0.000520815,512,,COMPLETE
490,0.995075971,36:50.1,37:40.7,0 days 00:00:50.558206,relu,64,0,5,huber,0.000541255,0.379117308,0.000513696,512,,COMPLETE
92,0.995353013,19:43.8,20:49.8,0 days 00:01:05.929502,relu,64,0,6,huber,0.000575452,0.252206291,0.000158628,512,,COMPLETE
281,0.995634878,43:38.0,45:04.6,0 days 00:01:26.624578,relu,64,0.1,6,huber,0.000517804,0.200113987,0.000656108,512,,COMPLETE
402,0.995717531,36:20.4,37:14.9,0 days 00:00:54.540682,relu,64,0,5,huber,0.000513882,0.218940956,0.000550118,1024,,COMPLETE
42,0.996113062,06:59.0,07:47.9,0 days 00:00:48.874438,relu,64,0,4,huber,0.000891527,0.332493657,0.000622661,512,,COMPLETE
178,0.996130931,22:47.4,24:25.3,0 days 00:01:37.921089,relu,64,0.1,6,mae,0.000582122,0.220390615,0.00060019,512,,COMPLETE
94,0.996235025,21:53.2,22:50.2,0 days 00:00:57.086902,relu,64,0,2,huber,0.000562021,0.215804739,0.000217688,512,,COMPLETE
265,0.996275502,23:35.6,24:29.4,0 days 00:00:53.808287,relu,64,0,6,huber,0.000560658,0.231511112,1.18E-05,1024,,COMPLETE
442,0.996344495,32:44.0,34:19.5,0 days 00:01:35.461659,relu,64,0.2,6,huber,0.000971295,0.228843603,0.000693049,1024,,COMPLETE
57,0.996565145,25:04.2,27:26.8,0 days 00:02:22.605727,relu,32,0.1,5,huber,0.000964777,0.398803143,0.000173731,512,,COMPLETE
168,0.996673441,08:21.1,09:33.3,0 days 00:01:12.230489,relu,64,0,6,mse,0.000558594,0.212598573,0.000496601,512,,COMPLETE
70,0.996830922,46:26.5,48:36.8,0 days 00:02:10.336788,relu,32,0,6,mae,0.00050067,0.231698639,0.000112689,512,,COMPLETE
78,0.996888524,57:00.8,58:31.0,0 days 00:01:30.281479,relu,64,0.1,6,huber,0.000588425,0.262780882,0.000448194,512,,COMPLETE
23,0.99699173,34:01.0,35:16.2,0 days 00:01:15.172085,gelu,64,0.2,4,huber,0.000797728,0.320125244,2.95E-06,1024,,COMPLETE
326,0.997044808,47:53.4,48:42.9,0 days 00:00:49.433312,relu,64,0,2,huber,0.000502062,0.207395157,0.000452934,512,,COMPLETE
295,0.997090644,06:10.9,07:11.5,0 days 00:01:00.554501,relu,64,0,6,mse,0.000566196,0.204227795,0.000568024,512,,COMPLETE
259,0.997185189,12:55.8,13:45.7,0 days 00:00:49.860741,relu,64,0,5,mae,0.000551206,0.215320589,0.000450972,512,,COMPLETE
292,0.997634518,01:25.9,02:55.0,0 days 00:01:29.032679,relu,64,0.2,6,huber,0.000552196,0.319889983,0.000507421,1024,,COMPLETE
381,0.997655869,05:30.3,06:35.5,0 days 00:01:05.222574,relu,64,0.1,2,huber,0.000625616,0.212988598,0.000615448,512,,COMPLETE
268,0.997657782,26:59.4,28:06.7,0 days 00:01:07.237771,relu,64,0,6,mse,0.000500571,0.235834894,0.000438203,512,,COMPLETE
274,0.997900391,35:20.0,36:15.2,0 days 00:00:55.197637,relu,64,0,2,huber,0.000510672,0.210734845,0.000466627,512,,COMPLETE
237,0.997910672,44:53.2,46:00.0,0 days 00:01:06.807777,relu,64,0,6,huber,0.001320463,0.219287394,0.000809557,512,,COMPLETE
68,0.998057556,40:09.5,45:17.6,0 days 00:05:08.098995,relu,16,0,6,huber,0.000546246,0.244045202,0.000445978,512,,COMPLETE
58,0.998156577,27:26.9,28:47.7,0 days 00:01:20.812165,relu,64,0,5,mae,0.000820496,0.374362636,3.65E-05,128,,COMPLETE
40,0.99820439,05:16.4,06:05.0,0 days 00:00:48.588491,relu,64,0,3,huber,0.001773715,0.221021946,0.000293035,512,,COMPLETE
309,0.998373359,22:28.6,27:24.4,0 days 00:04:55.716600,relu,16,0,6,huber,0.000565582,0.218828297,0.000752169,512,,COMPLETE
352,0.998563707,23:03.4,28:02.2,0 days 00:04:58.819275,relu,16,0,6,huber,0.000720386,0.22325113,0.000486117,512,,COMPLETE
15,0.998638022,22:51.2,24:06.5,0 days 00:01:15.310731,gelu,64,0.2,4,huber,0.001050351,0.343496326,2.66E-06,1024,,COMPLETE
353,0.998954993,28:02.4,28:55.3,0 days 00:00:52.979188,relu,64,0,2,huber,0.000516587,0.236094662,0.000416504,512,,COMPLETE
44,0.999316716,08:39.6,09:20.2,0 days 00:00:40.580854,relu,64,0,4,huber,0.00065009,0.31136128,0.000188934,512,,COMPLETE
21,0.999399298,31:28.5,32:50.3,0 days 00:01:21.846260,gelu,64,0.2,4,huber,0.00108675,0.334471461,2.66E-06,1024,,COMPLETE
189,0.999418312,36:44.5,41:51.2,0 days 00:05:06.623448,relu,16,0,6,huber,0.000511246,0.203866507,0.000319033,512,,COMPLETE
418,0.999510366,55:47.6,00:35.1,0 days 00:04:47.482518,relu,16,0,5,huber,0.000530433,0.212657732,0.000472448,512,,COMPLETE
279,0.99957307,41:34.8,42:18.0,0 days 00:00:43.239747,relu,64,0,4,huber,0.000541065,0.210077847,0.000602386,1024,,COMPLETE
285,0.999810147,52:21.1,53:43.4,0 days 00:01:22.277413,relu,64,0,6,huber,0.000528127,0.217497896,0.000877609,128,,COMPLETE
