number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
251,1.026081520318985,2025-10-20 00:40:22.432901,2025-10-20 00:41:40.833306,0 days 00:01:18.400405,relu,64,0.0,5,huber,0.000613052201711173,0.21680973841618562,0.0008525232103775493,256,True,COMPLETE
252,0.9987688422203064,2025-10-20 00:41:40.914384,2025-10-20 00:42:38.260480,0 days 00:00:57.346096,relu,64,0.0,5,huber,0.0005621301011484801,0.22267291583137516,0.0006719468757821781,512,,COMPLETE
253,0.9847352862358093,2025-10-20 00:42:38.345164,2025-10-20 00:43:39.025752,0 days 00:01:00.680588,relu,64,0.0,5,huber,0.0005768386817235962,0.21560741484138657,0.00045988008014571805,512,,COMPLETE
254,0.9905631124973298,2025-10-20 00:43:39.105930,2025-10-20 00:44:47.689868,0 days 00:01:08.583938,relu,64,0.0,5,mae,0.0005965617702236648,0.21102969043618097,0.0007712294606019769,512,,COMPLETE
255,0.981159383058548,2025-10-20 00:44:47.769925,2025-10-20 00:45:43.999101,0 days 00:00:56.229176,relu,64,0.0,5,huber,0.0006241797805291917,0.21128826451098548,0.0005719469923479517,512,,COMPLETE
256,0.9921140313148499,2025-10-20 00:45:44.083857,2025-10-20 00:46:41.061127,0 days 00:00:56.977270,relu,64,0.0,5,huber,0.0006317884984443432,0.21813192602850076,0.0006347516221974072,512,,COMPLETE
257,1.0066276252269746,2025-10-20 00:46:41.146310,2025-10-20 00:47:24.380014,0 days 00:00:43.233704,relu,64,0.0,5,huber,0.0006181219825009151,0.21315505968904233,0.0008207245566141328,512,,COMPLETE
258,0.972738629579544,2025-10-20 00:47:24.461088,2025-10-20 00:48:37.610363,0 days 00:01:13.149275,relu,64,0.0,5,huber,0.0006053083425751173,0.2107105681543179,0.0006859924111786586,512,,COMPLETE
259,0.9875827193260193,2025-10-20 00:48:37.690725,2025-10-20 00:49:38.947230,0 days 00:01:01.256505,relu,64,0.0,5,huber,0.0005500134627342002,0.21044846617416654,0.0007245986661960971,512,,COMPLETE
260,0.9926021695137024,2025-10-20 00:49:39.028000,2025-10-20 00:50:32.829404,0 days 00:00:53.801404,relu,64,0.0,5,huber,0.0006015551666392478,0.22207200047144424,0.0006036674234663357,512,,COMPLETE
261,1.042727518081665,2025-10-20 00:50:32.914260,2025-10-20 00:53:41.495706,0 days 00:03:08.581446,relu,16,0.0,5,huber,0.0005661305567227487,0.21686924524912868,0.0008835421162133765,512,,COMPLETE
262,0.9890595972537994,2025-10-20 00:53:41.582142,2025-10-20 00:54:41.620807,0 days 00:01:00.038665,relu,64,0.0,5,huber,0.0005848209685802638,0.2132701755631703,0.0007061599818072186,512,,COMPLETE
263,0.9983936727046967,2025-10-20 00:54:41.707722,2025-10-20 00:55:40.547152,0 days 00:00:58.839430,relu,64,0.0,2,huber,0.0005998630418137382,0.20959017013026934,0.0007617195552181149,512,,COMPLETE
264,0.989549720287323,2025-10-20 00:55:40.629007,2025-10-20 00:56:45.135369,0 days 00:01:04.506362,relu,64,0.0,5,huber,0.0005467162064342256,0.21880111163881263,0.0006313458912797625,512,,COMPLETE
265,1.1309837579727173,2025-10-20 00:56:45.220353,2025-10-20 00:58:19.624277,0 days 00:01:34.403924,relu,64,0.3,5,huber,0.0010835941869947981,0.20527796299775972,7.335696617455219e-06,128,,COMPLETE
266,1.0262374556064606,2025-10-20 00:58:19.709733,2025-10-20 00:59:09.654428,0 days 00:00:49.944695,relu,64,0.0,3,mse,0.0005640081153221601,0.21093868058639323,0.0005796499200156187,512,,COMPLETE
267,0.9920656263828278,2025-10-20 00:59:09.738625,2025-10-20 01:00:04.245902,0 days 00:00:54.507277,relu,64,0.0,5,huber,0.000579605834059107,0.21567372280275515,0.0008194855630298074,512,,COMPLETE
268,1.0108338296413422,2025-10-20 01:00:04.330689,2025-10-20 01:00:53.002287,0 days 00:00:48.671598,relu,64,0.0,5,huber,0.0006409363891856105,0.20371027773371797,0.0006858351516347465,512,,COMPLETE
269,1.0274420022964477,2025-10-20 01:00:53.084912,2025-10-20 01:02:19.151823,0 days 00:01:26.066911,relu,64,0.2,5,huber,0.000610027069595618,0.2087287465615759,4.8286938615937274e-06,512,,COMPLETE
270,0.9950937867164612,2025-10-20 01:02:19.234658,2025-10-20 01:03:18.743275,0 days 00:00:59.508617,relu,64,0.0,5,huber,0.0005562368151716504,0.20000897954173305,0.0005328145146181781,512,,COMPLETE
271,0.9998948693275451,2025-10-20 01:03:18.828000,2025-10-20 01:04:17.349902,0 days 00:00:58.521902,relu,64,0.0,5,huber,0.0005909636466805458,0.20624749630074432,0.0008795142765365925,512,,COMPLETE
272,0.9886371433734894,2025-10-20 01:04:17.431129,2025-10-20 01:05:15.157617,0 days 00:00:57.726488,relu,64,0.0,5,huber,0.0005731371034449508,0.22653041065453489,0.0006548250695873919,512,,COMPLETE
273,0.989040094614029,2025-10-20 01:05:15.241253,2025-10-20 01:06:20.158918,0 days 00:01:04.917665,relu,64,0.0,5,huber,0.0006220313361997607,0.21295418660449725,0.0007843473984033058,512,,COMPLETE
274,1.0002340435981751,2025-10-20 01:06:20.245320,2025-10-20 01:07:13.780026,0 days 00:00:53.534706,relu,64,0.0,5,huber,0.0005415102444570886,0.2205785337010372,0.000561097443901978,512,,COMPLETE
275,1.0396843075752258,2025-10-20 01:07:13.865496,2025-10-20 01:08:24.607636,0 days 00:01:10.742140,relu,64,0.0,5,huber,0.0005996265067464908,0.20355617762813927,0.0007305249630234432,256,True,COMPLETE
276,0.989987975358963,2025-10-20 01:08:24.692803,2025-10-20 01:09:19.732897,0 days 00:00:55.040094,relu,64,0.0,5,huber,0.0005584301276372043,0.2093553042978107,0.00016585777031374584,512,,COMPLETE
277,0.985410189628601,2025-10-20 01:09:19.813255,2025-10-20 01:10:22.459932,0 days 00:01:02.646677,relu,64,0.0,5,huber,0.0005784029269994106,0.21532941995389643,0.0008661496654608792,512,,COMPLETE
278,0.9978171229362488,2025-10-20 01:10:22.540982,2025-10-20 01:11:11.218289,0 days 00:00:48.677307,relu,64,0.0,5,huber,0.0005912236588302281,0.20658514637294606,0.0004923610561402912,512,,COMPLETE
279,0.9742866218090057,2025-10-20 01:11:11.299762,2025-10-20 01:12:16.656932,0 days 00:01:05.357170,relu,64,0.0,5,huber,0.000611020405828949,0.21090909139363018,0.0004061230897173116,512,,COMPLETE
280,0.989771819114685,2025-10-20 01:12:16.738024,2025-10-20 01:13:10.988622,0 days 00:00:54.250598,relu,64,0.0,5,huber,0.000647633164293705,0.21149840175525592,0.00041978774226012795,512,,COMPLETE
281,0.995612496137619,2025-10-20 01:13:11.074134,2025-10-20 01:14:09.086748,0 days 00:00:58.012614,relu,64,0.0,5,huber,0.0006134582126894192,0.2203195618601645,0.0003908965583191419,512,,COMPLETE
282,1.0132653355598449,2025-10-20 01:14:09.167846,2025-10-20 01:15:05.007940,0 days 00:00:55.840094,relu,64,0.0,5,mae,0.0006281593640465148,0.21486992936963115,0.000629192467600959,512,,COMPLETE
283,1.0082294642925262,2025-10-20 01:15:05.090765,2025-10-20 01:15:56.808289,0 days 00:00:51.717524,relu,64,0.0,5,huber,0.0011134884171860712,0.2086685182817805,0.0008888499384960588,512,,COMPLETE
284,0.996006840467453,2025-10-20 01:15:56.889274,2025-10-20 01:16:49.598547,0 days 00:00:52.709273,relu,64,0.0,5,huber,0.0005442682228514981,0.22429191673360585,0.0007159074459332571,512,,COMPLETE
285,1.016847026348114,2025-10-20 01:16:49.684280,2025-10-20 01:21:23.350280,0 days 00:04:33.666000,relu,16,0.0,5,huber,0.0005680910425282797,0.21331664625694255,0.0003050895679134548,512,,COMPLETE
286,0.9859309017658233,2025-10-20 01:21:23.435442,2025-10-20 01:22:26.394896,0 days 00:01:02.959454,relu,64,0.0,5,huber,0.000578254729684004,0.20331091471320914,0.00048298830241256575,512,,COMPLETE
287,1.0048275530338286,2025-10-20 01:22:26.475446,2025-10-20 01:23:24.391387,0 days 00:00:57.915941,relu,64,0.0,2,huber,0.0005519813241539614,0.2098301157638189,0.0007957013235729309,512,,COMPLETE
288,1.0197165727615356,2025-10-20 01:23:24.471340,2025-10-20 01:24:32.348551,0 days 00:01:07.877211,relu,64,0.0,5,mse,0.0005322925449922065,0.217156788361782,0.0006250051418281986,128,,COMPLETE
289,1.0596776247024535,2025-10-20 01:24:32.428616,2025-10-20 01:25:58.657033,0 days 00:01:26.228417,relu,64,0.3,5,huber,0.0006044924198438292,0.2065868069565359,0.00036424372701114393,512,,COMPLETE
290,1.0243392145633698,2025-10-20 01:25:58.736999,2025-10-20 01:26:48.302842,0 days 00:00:49.565843,relu,64,0.0,3,huber,0.0005631708450715864,0.20279370218476056,0.0009330308635585524,1024,,COMPLETE
291,0.9872952222824096,2025-10-20 01:26:48.388652,2025-10-20 01:27:48.945380,0 days 00:01:00.556728,relu,64,0.0,5,huber,0.0005864177446469363,0.20026099997307997,1.4783257449095299e-06,512,,COMPLETE
292,0.9970369040966034,2025-10-20 01:27:49.029707,2025-10-20 01:28:46.716542,0 days 00:00:57.686835,relu,64,0.0,5,huber,0.0006220583011587778,0.21129520273617947,0.0007099224123386045,512,,COMPLETE
293,1.0168673992156982,2025-10-20 01:28:46.796913,2025-10-20 01:30:19.970663,0 days 00:01:33.173750,relu,64,0.2,5,huber,0.0005734137021430033,0.2069825671183704,0.0005442315667098748,512,,COMPLETE
294,1.0086340069770814,2025-10-20 01:30:20.055982,2025-10-20 01:31:13.209476,0 days 00:00:53.153494,relu,64,0.0,5,huber,0.0006068554639639296,0.21578964324330602,0.0004606108034081651,512,,COMPLETE
295,0.986762398481369,2025-10-20 01:31:13.293925,2025-10-20 01:32:20.117500,0 days 00:01:06.823575,relu,64,0.0,5,huber,0.0005406177355512866,0.22048345009918913,8.525130791829389e-05,512,,COMPLETE
296,0.9997506678104401,2025-10-20 01:32:20.203455,2025-10-20 01:33:14.244405,0 days 00:00:54.040950,relu,64,0.0,5,huber,0.0005896459922968979,0.21010556105657804,0.0009936365413275256,512,,COMPLETE
297,0.9804714858531952,2025-10-20 01:33:14.330748,2025-10-20 01:34:15.027496,0 days 00:01:00.696748,relu,64,0.0,5,huber,0.0005561055533321427,0.20002078156408887,0.0007948948160230849,512,,COMPLETE
298,0.9951256275177002,2025-10-20 01:34:15.108911,2025-10-20 01:35:10.826695,0 days 00:00:55.717784,relu,64,0.0,5,huber,0.0005551261329786997,0.20030501776289825,0.0006238777451683694,512,,COMPLETE
299,1.0017452836036682,2025-10-20 01:35:10.910187,2025-10-20 01:36:39.506369,0 days 00:01:28.596182,relu,64,0.1,5,mae,0.0005148578070600277,0.20446133272525224,0.000840318360179638,512,,COMPLETE
300,1.0064821243286133,2025-10-20 01:36:39.592148,2025-10-20 01:37:33.895316,0 days 00:00:54.303168,relu,64,0.0,5,huber,0.0010438672959150388,0.2035391641737397,0.0006707288709553804,512,,COMPLETE
301,1.0201692223548888,2025-10-20 01:37:33.981475,2025-10-20 01:38:57.420531,0 days 00:01:23.439056,relu,64,0.0,5,huber,0.0006395360892384586,0.20625142884908457,0.0005615077826126914,256,True,COMPLETE
302,0.9966181933879852,2025-10-20 01:38:57.501104,2025-10-20 01:39:59.858645,0 days 00:01:02.357541,relu,64,0.0,5,huber,0.0005349000032790804,0.2797049900609079,0.00010735470569425419,512,,COMPLETE
303,0.971048104763031,2025-10-20 01:39:59.945192,2025-10-20 01:41:10.270799,0 days 00:01:10.325607,relu,64,0.0,5,huber,0.0010037720314082083,0.20015122887070272,0.0007834558758547259,512,,COMPLETE
304,0.9888894200325012,2025-10-20 01:41:10.351871,2025-10-20 01:42:10.726383,0 days 00:01:00.374512,relu,64,0.0,5,huber,0.0012278268108678189,0.21354607538499246,2.877513608681611e-05,512,,COMPLETE
305,0.99775829911232,2025-10-20 01:42:10.807630,2025-10-20 01:43:10.086880,0 days 00:00:59.279250,relu,64,0.0,5,huber,0.00095607599585605,0.2039768766698624,2.5871318116695195e-06,512,,COMPLETE
306,0.995829951763153,2025-10-20 01:43:10.173116,2025-10-20 01:44:05.638437,0 days 00:00:55.465321,relu,64,0.0,5,huber,0.001307777208304059,0.20916563026694496,0.0009993026560140496,512,,COMPLETE
307,0.9769496381282806,2025-10-20 01:44:05.723443,2025-10-20 01:45:11.182413,0 days 00:01:05.458970,relu,64,0.0,5,huber,0.0006252144454755215,0.2125084100598639,0.0008001938169457463,512,,COMPLETE
308,0.9811909079551697,2025-10-20 01:45:11.263517,2025-10-20 01:46:08.816169,0 days 00:00:57.552652,relu,64,0.0,5,huber,0.0006069670953545109,0.20004917935754712,0.0008400422928802973,512,,COMPLETE
309,1.026257449388504,2025-10-20 01:46:08.898453,2025-10-20 01:49:55.990276,0 days 00:03:47.091823,relu,16,0.0,4,huber,0.0019776939758369477,0.21892636274727859,0.0007885056908222212,512,,COMPLETE
310,0.9926107585430145,2025-10-20 01:49:56.076940,2025-10-20 01:50:49.830751,0 days 00:00:53.753811,relu,64,0.0,5,huber,0.0007729771455032823,0.20673991718945006,0.0008809460194285314,512,,COMPLETE
311,0.999928492307663,2025-10-20 01:50:49.912276,2025-10-20 01:51:41.211985,0 days 00:00:51.299709,relu,64,0.0,5,huber,0.0006545926472258352,0.2254018722119765,0.0007584813063659859,512,,COMPLETE
312,1.0020142257213593,2025-10-20 01:51:41.296262,2025-10-20 01:52:39.876545,0 days 00:00:58.580283,relu,64,0.0,2,huber,0.0009216680718372822,0.24813811116178094,0.0007226328993351258,512,,COMPLETE
313,1.023248904943466,2025-10-20 01:52:39.961418,2025-10-20 01:53:41.666948,0 days 00:01:01.705530,relu,64,0.0,5,huber,0.0014049160782652588,0.21457355823568677,0.0008871076267532258,128,,COMPLETE
314,1.0895481944084167,2025-10-20 01:53:41.745988,2025-10-20 01:54:59.624161,0 days 00:01:17.878173,relu,64,0.3,5,mse,0.0005854088478446575,0.20414505690017168,0.0006857899389370127,512,,COMPLETE
315,1.0213518357276916,2025-10-20 01:54:59.706009,2025-10-20 01:55:40.789735,0 days 00:00:41.083726,relu,64,0.0,3,huber,0.0005934869714515752,0.20889682885472738,0.0007787126500852508,1024,,COMPLETE
316,1.0023624062538148,2025-10-20 01:55:40.871137,2025-10-20 01:57:31.554678,0 days 00:01:50.683541,relu,32,0.0,5,huber,0.000629816479025773,0.21704380021934191,0.0009893260156770116,512,,COMPLETE
317,0.9931855499744415,2025-10-20 01:57:31.641146,2025-10-20 01:58:28.680609,0 days 00:00:57.039463,relu,64,0.0,5,huber,0.0005514274806402082,0.20333049440248843,0.0006674948670828915,512,,COMPLETE
318,0.9793804585933685,2025-10-20 01:58:28.760097,2025-10-20 01:59:29.026384,0 days 00:01:00.266287,relu,64,0.0,5,huber,0.0005736195176803207,0.21168130525721543,0.0008237558709160132,512,,COMPLETE
319,1.0338137686252593,2025-10-20 01:59:29.107267,2025-10-20 02:00:50.492118,0 days 00:01:21.384851,relu,64,0.2,5,huber,0.0005267954592393907,0.21294730783124835,0.0008715128614044285,512,,COMPLETE
320,1.0034461200237275,2025-10-20 02:00:50.572837,2025-10-20 02:01:46.258182,0 days 00:00:55.685345,relu,64,0.0,5,huber,0.0005716483461277275,0.22220849936668974,0.0008084929645954527,512,,COMPLETE
321,0.9880984425544739,2025-10-20 02:01:46.338329,2025-10-20 02:02:45.684191,0 days 00:00:59.345862,relu,64,0.0,5,huber,0.0005564027142085097,0.2000015601582581,0.0008825866497954698,512,,COMPLETE
322,0.9883260190486908,2025-10-20 02:02:45.764878,2025-10-20 02:03:49.633298,0 days 00:01:03.868420,relu,64,0.0,5,huber,0.0005785157263351317,0.2176908843562849,0.0009978552567876877,512,,COMPLETE
323,1.0493606209754944,2025-10-20 02:03:49.714376,2025-10-20 02:04:27.055920,0 days 00:00:37.341544,relu,64,0.0,5,mae,0.0015297114778385589,0.21157182581436187,0.0007795694082056581,512,,COMPLETE
324,0.9953428030014038,2025-10-20 02:04:27.137421,2025-10-20 02:05:44.320794,0 days 00:01:17.183373,relu,64,0.1,5,huber,0.0011461709879848768,0.2084805339429618,0.0007194736925477934,512,,COMPLETE
325,1.0359933972358704,2025-10-20 02:05:44.401183,2025-10-20 02:07:00.633564,0 days 00:01:16.232381,relu,64,0.0,5,huber,0.0005401507964301473,0.21473281590747617,0.0007841120384442349,256,True,COMPLETE
326,0.9958230555057526,2025-10-20 02:07:00.719028,2025-10-20 02:07:59.051172,0 days 00:00:58.332144,relu,64,0.0,5,huber,0.0005708072025983067,0.2065062024188142,0.0006560952978794753,512,,COMPLETE
327,1.0210626780986787,2025-10-20 02:07:59.136055,2025-10-20 02:12:09.533698,0 days 00:04:10.397643,relu,16,0.0,5,huber,0.000608265857918338,0.2117191004772228,1.4683578189855702e-05,512,,COMPLETE
328,0.9920646667480468,2025-10-20 02:12:09.614168,2025-10-20 02:13:05.522810,0 days 00:00:55.908642,relu,64,0.0,5,huber,0.0005127373973069766,0.22859038000913223,0.000881189682211573,512,,COMPLETE
329,0.9930041849613189,2025-10-20 02:13:05.603558,2025-10-20 02:13:56.544141,0 days 00:00:50.940583,relu,64,0.0,5,huber,0.0005567917413005764,0.2188968325640218,0.0004933982857570975,512,,COMPLETE
330,1.0105286598205567,2025-10-20 02:13:56.630975,2025-10-20 02:14:44.909243,0 days 00:00:48.278268,relu,64,0.0,5,huber,0.0005839665352242981,0.20376734351113468,0.00026749932070894045,512,,COMPLETE
331,0.9710505366325378,2025-10-20 02:14:44.994386,2025-10-20 02:15:51.431026,0 days 00:01:06.436640,relu,64,0.0,4,huber,0.000869293623881267,0.2093139201816894,0.0006065278976833816,512,,COMPLETE
332,0.9815858244895935,2025-10-20 02:15:51.511897,2025-10-20 02:16:55.706328,0 days 00:01:04.194431,relu,64,0.0,4,huber,0.000705646258484051,0.20757335792256687,0.0005961256451297485,512,,COMPLETE
333,1.0050111055374145,2025-10-20 02:16:55.787992,2025-10-20 02:17:44.098174,0 days 00:00:48.310182,relu,64,0.0,2,huber,0.0008512009850911704,0.203331396680855,1.0618717403558767e-05,512,,COMPLETE
334,1.0507931768894196,2025-10-20 02:17:44.185715,2025-10-20 02:18:21.538178,0 days 00:00:37.352463,relu,64,0.0,4,mse,0.000871046127511426,0.26861121001338495,0.0004071093225465252,512,,COMPLETE
335,0.9851737797260285,2025-10-20 02:18:21.623359,2025-10-20 02:19:20.787702,0 days 00:00:59.164343,relu,64,0.0,4,huber,0.000981359172535194,0.21074597932681235,0.0005129974604346157,512,,COMPLETE
336,0.9813027262687684,2025-10-20 02:19:20.874726,2025-10-20 02:20:18.518187,0 days 00:00:57.643461,relu,64,0.0,4,huber,0.0006732997218396108,0.20003750189931271,0.0006683209161658906,512,,COMPLETE
337,0.9870567142963409,2025-10-20 02:20:18.604481,2025-10-20 02:21:18.264463,0 days 00:00:59.659982,relu,64,0.0,4,huber,0.0008108088807660102,0.22208593480259203,0.00044114260959718566,512,,COMPLETE
338,1.016431564092636,2025-10-20 02:21:18.346079,2025-10-20 02:23:19.151185,0 days 00:02:00.805106,relu,32,0.0,4,huber,0.0006119258480624599,0.21470636059531334,0.00034230697613926855,128,,COMPLETE
339,1.0227285206317902,2025-10-20 02:23:19.231696,2025-10-20 02:24:51.114776,0 days 00:01:31.883080,relu,64,0.3,5,huber,0.0006381895459986878,0.20640055599646365,0.0005761373389670294,1024,,COMPLETE
340,1.002386370897293,2025-10-20 02:24:51.200454,2025-10-20 02:25:45.458199,0 days 00:00:54.257745,relu,64,0.0,3,huber,0.0005917784942610503,0.20907975905587092,0.0007292778649135101,512,,COMPLETE
341,0.9936962425708771,2025-10-20 02:25:45.544162,2025-10-20 02:26:42.081334,0 days 00:00:56.537172,relu,64,0.0,5,huber,0.0007275123023158944,0.2033558439364534,0.0006155722621463044,512,,COMPLETE
342,0.9926937639713287,2025-10-20 02:26:42.162253,2025-10-20 02:27:39.029590,0 days 00:00:56.867337,relu,64,0.0,5,huber,0.001254703970707526,0.2000128717599337,0.0005012547389056425,512,,COMPLETE
343,1.0310880541801453,2025-10-20 02:27:39.110413,2025-10-20 02:29:01.399406,0 days 00:01:22.288993,relu,64,0.2,5,huber,0.0005427531959063756,0.21672577884805327,0.0007318370083697198,512,,COMPLETE
344,0.9777634620666504,2025-10-20 02:29:01.480749,2025-10-20 02:30:05.200942,0 days 00:01:03.720193,relu,64,0.0,5,huber,0.0010003152945464145,0.20747926939317024,0.000615223319044973,512,,COMPLETE
345,1.0079176306724549,2025-10-20 02:30:05.286338,2025-10-20 02:30:57.951693,0 days 00:00:52.665355,relu,64,0.0,4,mae,0.0006240660757281436,0.21367673729916234,0.0005923347048103068,512,,COMPLETE
346,1.0162975311279296,2025-10-20 02:30:58.037492,2025-10-20 02:31:43.595624,0 days 00:00:45.558132,relu,64,0.0,5,huber,0.0009177203534223782,0.2100375934450038,0.0004070474452107675,512,,COMPLETE
347,0.9795459806919098,2025-10-20 02:31:43.677373,2025-10-20 02:32:45.655532,0 days 00:01:01.978159,relu,64,0.0,5,huber,0.0006544156233786133,0.20671956179463788,0.0004784875230644791,512,,COMPLETE
348,0.9836332440376282,2025-10-20 02:32:45.741714,2025-10-20 02:33:49.450290,0 days 00:01:03.708576,relu,64,0.0,5,huber,0.0006472555966008176,0.2187457300869561,0.0004726139762016769,512,,COMPLETE
349,0.998247253894806,2025-10-20 02:33:49.531811,2025-10-20 02:35:04.341407,0 days 00:01:14.809596,relu,64,0.1,5,huber,0.0009970836663589504,0.20660539023764962,0.00036363660729885863,512,,COMPLETE
350,1.0175375282764434,2025-10-20 02:35:04.422124,2025-10-20 02:35:55.196520,0 days 00:00:50.774396,relu,64,0.0,5,huber,0.0009761785785523822,0.21343502853070356,0.0005975718124961028,512,,COMPLETE
351,1.0285995543003081,2025-10-20 02:35:55.281554,2025-10-20 02:37:11.160024,0 days 00:01:15.878470,relu,64,0.0,5,huber,0.0006217837471024722,0.22497073114927205,0.0006668192930636132,256,True,COMPLETE
352,1.0260369896888732,2025-10-20 02:37:11.245324,2025-10-20 02:40:55.094511,0 days 00:03:43.849187,relu,16,0.0,5,huber,0.0005032378079138384,0.20907404343548183,0.0005245098618812876,512,,COMPLETE
353,0.9780750453472138,2025-10-20 02:40:55.180242,2025-10-20 02:42:08.118797,0 days 00:01:12.938555,relu,64,0.0,5,huber,0.0006826989270183874,0.20527005274175372,0.00042474513398551656,512,,COMPLETE
354,0.9831248641014099,2025-10-20 02:42:08.200456,2025-10-20 02:43:06.028241,0 days 00:00:57.827785,relu,64,0.0,5,huber,0.0006854858375074095,0.20532957924041303,0.00041973505597983694,512,,COMPLETE
355,1.0003776371479034,2025-10-20 02:43:06.113632,2025-10-20 02:43:59.685806,0 days 00:00:53.572174,relu,64,0.0,5,huber,0.0010288886154030971,0.2043145192158787,0.00035652274783393254,512,,COMPLETE
356,1.00983607172966,2025-10-20 02:43:59.766235,2025-10-20 02:44:50.682596,0 days 00:00:50.916361,relu,64,0.0,5,huber,0.001010398011230636,0.21061915401381373,0.00044010908827563447,512,,COMPLETE
357,0.9918033897876739,2025-10-20 02:44:50.766863,2025-10-20 02:45:57.760046,0 days 00:01:06.993183,relu,64,0.0,5,huber,0.0006605428587929978,0.2069098236964886,0.0004723893309498399,512,,COMPLETE
358,1.0033006489276886,2025-10-20 02:45:57.841836,2025-10-20 02:46:50.246347,0 days 00:00:52.404511,relu,64,0.0,5,mse,0.0007552733843781841,0.20439837912182562,2.045234300957213e-05,512,,COMPLETE
359,1.001696813106537,2025-10-20 02:46:50.327987,2025-10-20 02:47:41.413655,0 days 00:00:51.085668,relu,64,0.0,5,huber,0.0009536640678732081,0.2119142119248302,0.0005247778860780549,512,,COMPLETE
360,1.008674865961075,2025-10-20 02:47:41.495696,2025-10-20 02:48:30.734574,0 days 00:00:49.238878,relu,64,0.0,5,huber,0.0006436144888584632,0.28625188051717854,0.00031209804234899765,512,,COMPLETE
361,1.0126648366451263,2025-10-20 02:48:30.816267,2025-10-20 02:49:18.060739,0 days 00:00:47.244472,relu,64,0.0,5,huber,0.0010840692100406015,0.30195958255033073,0.0001347795907221645,512,,COMPLETE
362,1.0026804149150848,2025-10-20 02:49:18.140393,2025-10-20 02:51:10.594089,0 days 00:01:52.453696,relu,32,0.0,5,huber,0.0010094459358359217,0.2080033410186013,0.0003987235124414428,512,,COMPLETE
363,1.014738792181015,2025-10-20 02:51:10.679353,2025-10-20 02:52:19.071434,0 days 00:01:08.392081,relu,64,0.0,5,huber,0.0006809090212912012,0.20455252359721096,0.0006076571000995218,128,,COMPLETE
364,1.0074158608913422,2025-10-20 02:52:19.159320,2025-10-20 02:53:10.016040,0 days 00:00:50.856720,relu,64,0.0,5,huber,0.0010515211141074743,0.2151579338564721,0.0005197494053908853,1024,,COMPLETE
365,1.0534477293491364,2025-10-20 02:53:10.102314,2025-10-20 02:54:39.228156,0 days 00:01:29.125842,relu,64,0.3,5,huber,0.0006528300264010771,0.20291151230234628,0.0006795836629861983,512,,COMPLETE
366,0.9970373094081879,2025-10-20 02:54:39.314593,2025-10-20 02:55:37.416812,0 days 00:00:58.102219,relu,64,0.0,5,huber,0.000670206528282718,0.2100995077176256,0.0004635830546217753,512,,COMPLETE
367,1.0186219036579132,2025-10-20 02:55:37.498251,2025-10-20 02:56:34.994491,0 days 00:00:57.496240,relu,64,0.0,2,huber,0.0006287912243036893,0.39776941539972865,0.0005637208571188065,512,,COMPLETE
368,0.9982597351074218,2025-10-20 02:56:35.075490,2025-10-20 02:57:39.761017,0 days 00:01:04.685527,relu,64,0.0,5,mae,0.0005958062954584506,0.208466635903243,0.0007200676770300373,512,,COMPLETE
369,1.0289294183254243,2025-10-20 02:57:39.842749,2025-10-20 02:58:53.521441,0 days 00:01:13.678692,relu,64,0.2,4,huber,0.000791541147559209,0.3902880363035979,0.000652858081634502,512,,COMPLETE
370,0.990976196527481,2025-10-20 02:58:53.607791,2025-10-20 02:59:49.531350,0 days 00:00:55.923559,relu,64,0.0,5,huber,0.0006089249839489885,0.21295939175052053,0.00018823994753182767,512,,COMPLETE
371,1.005101078748703,2025-10-20 02:59:49.617488,2025-10-20 03:00:45.317880,0 days 00:00:55.700392,relu,64,0.0,5,huber,0.0006087079517331312,0.20366649731204492,0.00039256795362458145,512,,COMPLETE
372,0.9991309976577759,2025-10-20 03:00:45.404190,2025-10-20 03:01:39.472354,0 days 00:00:54.068164,relu,64,0.0,3,huber,0.0005224793219505066,0.2000481978897146,0.0007465447049965969,512,,COMPLETE
373,1.0112302660942079,2025-10-20 03:01:39.557266,2025-10-20 03:02:50.793988,0 days 00:01:11.236722,relu,64,0.1,5,huber,0.000636339484131626,0.20643611633319828,0.0005769572039834069,512,,COMPLETE
374,1.0004922807216645,2025-10-20 03:02:50.878841,2025-10-20 03:03:42.493531,0 days 00:00:51.614690,relu,64,0.0,5,huber,0.000582614828906482,0.211345114010592,0.0008326434877303273,512,,COMPLETE
375,1.0601264119148255,2025-10-20 03:03:42.579090,2025-10-20 03:08:28.028301,0 days 00:04:45.449211,relu,16,0.0,5,huber,0.0005975771838612851,0.21515109647063646,0.00048168506689040726,256,True,COMPLETE
376,1.0364914953708648,2025-10-20 03:08:28.115239,2025-10-20 03:09:06.657247,0 days 00:00:38.542008,relu,64,0.0,5,huber,0.001351751838712009,0.31842126874867227,0.0006642957347455248,512,,COMPLETE
377,0.9942173063755035,2025-10-20 03:09:06.742518,2025-10-20 03:09:59.552690,0 days 00:00:52.810172,relu,64,0.0,5,huber,0.0006214449692027446,0.2068974867197128,0.0003232586705385104,512,,COMPLETE
